call,evaluation,algorithm
2001,7,SA
4001,7,SA
6001,7,SA
8001,7,SA
10001,7,SA
12001,7,SA
14001,7,SA
16001,7,SA
18001,7,SA
20342,6,SA
22342,6,SA
24342,6,SA
26342,6,SA
28342,6,SA
30342,6,SA
32342,6,SA
34342,6,SA
36342,6,SA
38683,9,SA
40683,9,SA
42683,9,SA
44683,9,SA
46683,9,SA
48683,9,SA
50683,9,SA
52683,9,SA
54683,9,SA
57024,10,SA
59024,10,SA
61024,10,SA
63024,10,SA
65024,10,SA
67024,10,SA
69024,10,SA
71024,10,SA
73024,10,SA
75365,10,SA
77365,10,SA
79365,10,SA
81365,10,SA
83365,10,SA
85365,10,SA
87365,10,SA
89365,10,SA
91365,10,SA
93706,6,SA
95706,6,SA
97706,6,SA
99706,6,SA
101706,6,SA
103706,6,SA
105706,6,SA
107706,6,SA
109706,6,SA
112047,8,SA
114047,8,SA
116047,8,SA
118047,8,SA
120047,8,SA
122047,8,SA
124047,8,SA
126047,8,SA
128047,8,SA
130388,7,SA
132388,7,SA
134388,7,SA
136388,7,SA
138388,7,SA
140388,7,SA
142388,7,SA
144388,7,SA
146388,7,SA
148729,9,SA
150729,9,SA
152729,9,SA
154729,9,SA
156729,9,SA
158729,9,SA
160729,9,SA
162729,9,SA
164729,9,SA
167070,5,SA
169070,5,SA
171070,5,SA
173070,5,SA
175070,5,SA
177070,5,SA
179070,5,SA
181070,5,SA
183070,5,SA
185411,6,SA
187411,6,SA
189411,6,SA
191411,6,SA
193411,6,SA
195411,6,SA
197411,6,SA
199411,6,SA
201411,6,SA
203752,6,SA
205752,6,SA
207752,6,SA
209752,6,SA
211752,6,SA
213752,6,SA
215752,6,SA
217752,6,SA
219752,6,SA
222093,5,SA
224093,5,SA
226093,5,SA
228093,5,SA
230093,5,SA
232093,5,SA
234093,5,SA
236093,5,SA
238093,5,SA
240434,6,SA
242434,6,SA
244434,6,SA
246434,6,SA
248434,6,SA
250434,6,SA
252434,6,SA
254434,6,SA
256434,6,SA
258775,5,SA
260775,5,SA
262775,5,SA
264775,5,SA
266775,5,SA
268775,5,SA
270775,5,SA
272775,5,SA
274775,5,SA
277116,7,SA
279116,7,SA
281116,7,SA
283116,7,SA
285116,7,SA
287116,7,SA
289116,7,SA
291116,7,SA
293116,7,SA
295457,6,SA
297457,6,SA
299457,6,SA
301457,6,SA
303457,6,SA
305457,6,SA
307457,6,SA
309457,6,SA
311457,6,SA
313798,5,SA
315798,5,SA
317798,5,SA
319798,5,SA
321798,5,SA
323798,5,SA
325798,5,SA
327798,5,SA
329798,5,SA
332139,11,SA
334139,11,SA
336139,11,SA
338139,11,SA
340139,11,SA
342139,11,SA
344139,11,SA
346139,11,SA
348139,11,SA
350480,11,SA
352480,11,SA
354480,11,SA
356480,11,SA
358480,11,SA
360480,11,SA
362480,11,SA
364480,11,SA
366480,11,SA
368821,8,SA
370821,8,SA
372821,8,SA
374821,8,SA
376821,8,SA
378821,8,SA
380821,8,SA
382821,8,SA
384821,8,SA
387162,4,SA
389162,4,SA
391162,4,SA
393162,4,SA
395162,4,SA
397162,4,SA
399162,4,SA
401162,4,SA
403162,4,SA
405503,6,SA
407503,6,SA
409503,6,SA
411503,6,SA
413503,6,SA
415503,6,SA
417503,6,SA
419503,6,SA
421503,6,SA
423844,10,SA
425844,10,SA
427844,10,SA
429844,10,SA
431844,10,SA
433844,10,SA
435844,10,SA
437844,10,SA
439844,10,SA
442185,5,SA
444185,5,SA
446185,5,SA
448185,5,SA
450185,5,SA
452185,5,SA
454185,5,SA
456185,5,SA
458185,5,SA
460526,6,SA
462526,6,SA
464526,6,SA
466526,6,SA
468526,6,SA
470526,6,SA
472526,6,SA
474526,6,SA
476526,6,SA
478867,5,SA
480867,5,SA
482867,5,SA
484867,5,SA
486867,5,SA
488867,5,SA
490867,5,SA
492867,5,SA
494867,5,SA
497208,5,SA
499208,5,SA
501208,5,SA
503208,5,SA
505208,5,SA
507208,5,SA
509208,5,SA
511208,5,SA
513208,5,SA
515549,6,SA
517549,6,SA
519549,6,SA
521549,6,SA
523549,6,SA
525549,6,SA
527549,6,SA
529549,6,SA
531549,6,SA
533890,7,SA
535890,7,SA
537890,7,SA
539890,7,SA
541890,7,SA
543890,7,SA
545890,7,SA
547890,7,SA
549890,7,SA
116,7,HC
230,4,HC
344,3,HC
458,3,HC
572,3,HC
686,3,HC
800,3,HC
914,3,HC
1028,3,HC
1142,3,HC
1256,3,HC
1370,3,HC
1484,3,HC
1598,3,HC
1712,3,HC
1826,3,HC
1940,3,HC
2054,3,HC
2168,3,HC
2282,3,HC
2396,3,HC
2510,3,HC
21,1,GA
41,1,GA
61,1,GA
81,1,GA
101,1,GA
121,1,GA
141,1,GA
161,1,GA
181,1,GA
201,1,GA
221,1,GA
241,1,GA
261,1,GA
281,1,GA
301,1,GA
321,1,GA
341,1,GA
361,1,GA
381,1,GA
401,1,GA
421,1,GA
441,1,GA
461,1,GA
481,1,GA
501,1,GA
521,1,GA
541,1,GA
561,1,GA
581,1,GA
601,1,GA
621,1,GA
641,1,GA
661,1,GA
681,1,GA
701,1,GA
721,1,GA
741,1,GA
761,1,GA
781,1,GA
801,1,GA
821,1,GA
841,1,GA
861,1,GA
881,1,GA
901,1,GA
921,1,GA
941,1,GA
961,1,GA
981,1,GA
1001,1,GA
